market_id,macro_pillar,question,conditionId,slug,resolutionSource,endDate,startDate,image,icon,outcomes,outcomePrices,volume,active,closed,marketMakerAddress,createdAt,updatedAt,closedTime,new,featured,submitted_by,archived,resolvedBy,restricted,groupItemTitle,groupItemThreshold,questionID,umaEndDate,enableOrderBook,orderPriceMinTickSize,orderMinSize,umaResolutionStatus,volumeNum,hasReviewedDates,volume1wk,volume1mo,volume1yr,clobTokenIds,umaBond,umaReward,fpmmLive,volume1wkAmm,volume1moAmm,volume1yrAmm,volume1wkClob,volume1moClob,volume1yrClob,volumeClob,acceptingOrders,negRisk,negRiskMarketID,negRiskRequestID,ready,funded,cyom,pagerDutyNotificationEnabled,approved,clobRewards,rewardsMinSize,rewardsMaxSpread,spread,oneDayPriceChange,oneHourPriceChange,oneWeekPriceChange,oneMonthPriceChange,oneYearPriceChange,lastTradePrice,bestBid,bestAsk,clearBookOnStart,manualActivation,negRiskOther,umaResolutionStatuses,pendingDeployment,deploying,rfqEnabled,holdingRewardsEnabled,feesEnabled,requiresTranslation,feeType,total_volume,total_liquidity,endDateIso,startDateIso,automaticallyResolved,automaticallyActive,acceptingOrdersTimestamp,seriesColor,showGmpSeries,showGmpOutcome,gameStartTime,deployingTimestamp,customLiveness,liquidity,liquidityNum,liquidityAmm,liquidityClob,competitive,volume24hr,volume24hrClob,eventStartTime,groupItemRange,makerBaseFee,takerBaseFee,feeSchedule,fee,marketType,updatedBy,wideFormat,sentDiscord,marketGroup,umaEndDateIso,readyForCron,commentsEnabled,secondsDelay,volumeAmm,creator,volume24hrAmm,notificationsEnabled,category
500357,FED_POLICY,Fed raises interest rates by 25+ bps after 2024 May meeting?,0x7f7acaad0b6132ec2f72ba179eebca814865a2c598705381a8e8aa3acce5b0b5,fed-interest-rates-may-2024,https://www.federalreserve.gov/monetarypolicy/openmarket.htm,2024-04-30,2024-04-03T18:14:54.469Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,"[""Yes"", ""No""]","[""0"", ""1""]",286083.436551,True,True,,2024-03-20T19:28:30.765199Z,2024-05-07T23:09:32.957895Z,2024-05-01 21:09:00+00,True,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,25+ bps increase,3,0xa020846ab8e422a0b23f79d6cbcf4e6db00971c2a2ac5349e024c0a41566a700,2024-05-01 21:09:00+00,True,0.001,5,resolved,286083.44,True,0.0,0.0,0.0,"[""80008014025296677859920829476639341785820697424124805347618728999642819187991"", ""9217171306727224021688293954254968529052454633491771853374148728911687996458""]",500.0,5.0,True,0.0,0.0,0.0,0.0,0.0,0.0,286083.436551,False,True,0xa020846ab8e422a0b23f79d6cbcf4e6db00971c2a2ac5349e024c0a41566a700,0xea47407dc9f292b3258fc7f4c1be4f1a9728aa7b37244e6384d22ae450847b29,False,False,False,False,True,"[{'id': '564', 'conditionId': '0x7f7acaad0b6132ec2f72ba179eebca814865a2c598705381a8e8aa3acce5b0b5', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 10, 'startDate': '2024-04-05', 'endDate': '2500-12-31'}]",200,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,[],False,False,False,False,False,False,,286083.436551,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FED_MEETING_DECISION
500360,FED_POLICY,Fed decreases interest rates by 50+ bps after May 2024 meeting?,0xe92b0c7d4a663200f4464e2547c468ba245e462289f88c7bae660feae8dd281a,fed-interest-rates-may-2024,https://www.federalreserve.gov/monetarypolicy/openmarket.htm,2024-04-30,2024-04-03T18:14:43.935Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,"[""Yes"", ""No""]","[""0"", ""1""]",214654.559785,True,True,,2024-03-20T19:33:08.948528Z,2024-05-07T23:10:01.757849Z,2024-05-01 21:09:06+00,True,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,50+ bps decrease,0,0xa020846ab8e422a0b23f79d6cbcf4e6db00971c2a2ac5349e024c0a41566a703,2024-05-01 21:09:06+00,True,0.001,5,resolved,214654.56,True,0.0,0.0,0.0,"[""19667768821035752473896311318796357210685218881506909594946157304598352119125"", ""21460134641425227566341425854729853966100486480195146784236059759485433838126""]",500.0,5.0,True,0.0,0.0,0.0,0.0,0.0,0.0,214654.559785,True,True,0xa020846ab8e422a0b23f79d6cbcf4e6db00971c2a2ac5349e024c0a41566a700,0xea9407afdecfd4c39ac755b73214a22a498d2205eb6e9bf782d10f398b70b098,False,False,False,False,True,"[{'id': '565', 'conditionId': '0xe92b0c7d4a663200f4464e2547c468ba245e462289f88c7bae660feae8dd281a', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 10, 'startDate': '2024-04-05', 'endDate': '2500-12-31'}]",200,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,[],False,False,False,False,False,False,,214654.559785,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FED_MEETING_DECISION
500359,FED_POLICY,Fed decreases interest rates by 25 bps after 2024 May meeting?,0xf0d028fe7f2f078c4812151ba80cf390f8b39e5f8159b24b09833d7d20df9629,fed-interest-rates-may-2024,https://www.federalreserve.gov/monetarypolicy/openmarket.htm,2024-04-30,2024-04-03T18:14:47.994Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,"[""Yes"", ""No""]","[""0"", ""1""]",234731.018528,True,True,,2024-03-20T19:31:44.97056Z,2024-05-07T23:09:25.067037Z,2024-05-01 21:09:02+00,True,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,25 bps decrease,1,0xa020846ab8e422a0b23f79d6cbcf4e6db00971c2a2ac5349e024c0a41566a702,2024-05-01 21:09:02+00,True,0.001,5,resolved,234731.02,True,0.0,0.0,0.0,"[""115747801363178125935864813183081177465824595640832734323974616842434316157020"", ""45151182420734454704899827734789694317717530611782402432328791189631545852469""]",500.0,5.0,True,0.0,0.0,0.0,0.0,0.0,0.0,234731.018528,False,True,0xa020846ab8e422a0b23f79d6cbcf4e6db00971c2a2ac5349e024c0a41566a700,0xc76cb0cb34f7e23b98b0e224027823fe4cfad58aa49c25b39cf5e1fd937333e3,False,False,False,False,True,"[{'id': '563', 'conditionId': '0xf0d028fe7f2f078c4812151ba80cf390f8b39e5f8159b24b09833d7d20df9629', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 10, 'startDate': '2024-04-05', 'endDate': '2500-12-31'}]",200,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,[],False,False,False,False,False,False,,234731.018528,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FED_MEETING_DECISION
500358,FED_POLICY,No change in Fed interest rates after 2024 May meeting?,0x23a9be32693bd427cce236d5af3e9f86aa38776e3ff4823faa7f51443d1a5647,fed-interest-rates-may-2024,https://www.federalreserve.gov/monetarypolicy/openmarket.htm,2024-04-30,2024-04-03T18:14:51.534Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,"[""Yes"", ""No""]","[""1"", ""0""]",165142.107795,True,True,,2024-03-20T19:29:35.923659Z,2024-05-07T23:10:07.851499Z,2024-05-01 21:14:06+00,True,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,No Change,2,0xa020846ab8e422a0b23f79d6cbcf4e6db00971c2a2ac5349e024c0a41566a701,2024-05-01 21:14:06+00,True,0.001,5,resolved,165142.11,True,0.0,0.0,0.0,"[""106069101498679413374977045562974413976756527245227090310649786199626426823943"", ""72141376668094849954769492573122997402302135905135429328833793996019277552138""]",500.0,5.0,True,0.0,0.0,0.0,0.0,0.0,0.0,165142.107795,True,True,0xa020846ab8e422a0b23f79d6cbcf4e6db00971c2a2ac5349e024c0a41566a700,0x99e020383430a08a0591da0efff0305614f70bcd3a2ea8909d44f4d667b15dde,False,False,False,False,True,"[{'id': '562', 'conditionId': '0x23a9be32693bd427cce236d5af3e9f86aa38776e3ff4823faa7f51443d1a5647', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 10, 'startDate': '2024-04-05', 'endDate': '2500-12-31'}]",200,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,[],False,False,False,False,False,False,,165142.107795,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FED_MEETING_DECISION
501305,FED_POLICY,Fed decreases interest rates by 25 bps after June 2024 meeting?,0x86797195cdde3c3a30e2b1b9503bc727fe787845228e9876ed9bc380aa021148,fed-interest-rates-june-2024,https://www.federalreserve.gov/monetarypolicy/openmarket.htm,2024-06-12,2024-05-01T15:56:27.426Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,"[""Yes"", ""No""]","[""0"", ""1""]",602846.108907,True,True,,2024-05-01T14:43:49.794978Z,2024-06-13T20:26:15.377385Z,2024-06-12 21:22:25+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,25 bps decrease,1,0x7bd561d50e61261e342fb948fe2a4dc8af35c4ffac1d67e6ae5ef91608b42b01,2024-06-12T21:22:25Z,True,0.001,5,resolved,602846.11,True,0.0,0.0,0.0,"[""110024958657457359532038665777399264506271681375762791050970079862807455423716"", ""41923275653168802773722021577656941405318779178082176346555928498667069501442""]",500.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,602846.108907,False,True,0x7bd561d50e61261e342fb948fe2a4dc8af35c4ffac1d67e6ae5ef91608b42b00,0x1ef999012b5cedccb38801ebf27ec08c8451f8bbaf33c41f22f4bf5316600a01,False,False,False,False,True,"[{'id': '1203', 'conditionId': '0x86797195cdde3c3a30e2b1b9503bc727fe787845228e9876ed9bc380aa021148', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 25, 'startDate': '2024-05-01', 'endDate': '2500-12-31'}]",200,3.5,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,[],False,False,False,False,False,False,,602846.108907,0.0,2024-06-12,2024-05-01,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FED_MEETING_DECISION
501306,FED_POLICY,No change in Fed interest rates after 2024 June meeting?,0x67a072e839762191a7931e405923110d52343ef6dc1d61cfc0720233951c03e4,fed-interest-rates-june-2024,https://www.federalreserve.gov/monetarypolicy/openmarket.htm,2024-06-12,2024-05-01T15:56:27.85Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,"[""Yes"", ""No""]","[""1"", ""0""]",530059.986699,True,True,,2024-05-01T14:46:06.316921Z,2024-06-13T19:26:17.661941Z,2024-06-12 21:11:56+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,No Change,2,0x7bd561d50e61261e342fb948fe2a4dc8af35c4ffac1d67e6ae5ef91608b42b02,2024-06-12T21:11:56Z,True,0.001,5,resolved,530059.99,True,0.0,0.0,0.0,"[""88465704193015812461296177724920569739949794882741848131901008619945303668495"", ""53224487753765579354434176867966731811691409825559123281638739930498374694006""]",500.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,530059.986699,False,True,0x7bd561d50e61261e342fb948fe2a4dc8af35c4ffac1d67e6ae5ef91608b42b00,0x40b2c33485881994346a76cb8d9f815d0f70f97c3c06803839b270e005ea5a14,False,False,False,False,True,"[{'id': '1202', 'conditionId': '0x67a072e839762191a7931e405923110d52343ef6dc1d61cfc0720233951c03e4', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 25, 'startDate': '2024-05-01', 'endDate': '2500-12-31'}]",200,3.5,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,[],False,False,False,False,False,False,,530059.986699,0.0,2024-06-12,2024-05-01,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FED_MEETING_DECISION
501304,FED_POLICY,Fed decreases interest rates by 50+ bps after June 2024 meeting?,0x5df9458d9918da733d784bc2a07768b293d10826385a3eb31dd716f99475dc79,fed-interest-rates-june-2024,https://www.federalreserve.gov/monetarypolicy/openmarket.htm,2024-06-12,2024-05-01T15:56:26.979Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,"[""Yes"", ""No""]","[""0"", ""1""]",571695.348357,True,True,,2024-05-01T14:42:46.536428Z,2024-06-13T21:06:15.807445Z,2024-06-12 21:17:06+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,50+ bps decrease,0,0x7bd561d50e61261e342fb948fe2a4dc8af35c4ffac1d67e6ae5ef91608b42b00,2024-06-12T21:17:06Z,True,0.001,5,resolved,571695.35,True,0.0,0.0,0.0,"[""105335949811124386846945739797176354973352045946592454514796555249725921609384"", ""88977959259491902885593980116659978910995500377920492489622863233737846480393""]",500.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,571695.348357,False,True,0x7bd561d50e61261e342fb948fe2a4dc8af35c4ffac1d67e6ae5ef91608b42b00,0xdcbb680b02e1988e59d56602851fb63c24d8b957111d09b3bff1eaea548d41bd,False,False,False,False,True,"[{'id': '1204', 'conditionId': '0x5df9458d9918da733d784bc2a07768b293d10826385a3eb31dd716f99475dc79', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 25, 'startDate': '2024-05-01', 'endDate': '2500-12-31'}]",200,3.5,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,[],False,False,False,False,False,False,,571695.348357,0.0,2024-06-12,2024-05-01,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FED_MEETING_DECISION
501307,FED_POLICY,Fed increases interest rates by 25+ bps after June 2024 meeting?,0x4c21fdaee92538da1af2d227e7688673fe8789decff537003cd3b67b0ecb1b8d,fed-interest-rates-june-2024,https://www.federalreserve.gov/monetarypolicy/openmarket.htm,2024-06-12,2024-05-01T15:56:28.26Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,"[""Yes"", ""No""]","[""0"", ""1""]",582731.685936,True,True,,2024-05-01T14:47:54.031749Z,2024-06-13T19:26:17.660036Z,2024-06-12 21:17:10+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,25+ bps increase,3,0x7bd561d50e61261e342fb948fe2a4dc8af35c4ffac1d67e6ae5ef91608b42b03,2024-06-12T21:17:10Z,True,0.001,5,resolved,582731.69,True,0.0,0.0,0.0,"[""90466366936933482311444495299458164031476797828715202684149333718525518630645"", ""218946159346824336320872961903398997228117780414059645525619899309386305719""]",500.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,582731.685936,False,True,0x7bd561d50e61261e342fb948fe2a4dc8af35c4ffac1d67e6ae5ef91608b42b00,0xd4a94b834ade9bdb03c862bfda423da2e6edb7ed3db5d8a2afb3c05460500a32,False,False,False,False,True,"[{'id': '1201', 'conditionId': '0x4c21fdaee92538da1af2d227e7688673fe8789decff537003cd3b67b0ecb1b8d', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 25, 'startDate': '2024-05-01', 'endDate': '2500-12-31'}]",200,3.5,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,[],False,False,False,False,False,False,,582731.685936,0.0,2024-06-12,2024-05-01,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FED_MEETING_DECISION
502386,FED_POLICY,Fed decreases interest rates by 25 bps after July 2024 meeting?,0x813e44dd1717ed1e1ccfa5f67b5e4d681f7a91cf12dfd8278608698f03b0f89d,fed-interest-rates-july-2024,https://www.federalreserve.gov/monetarypolicy/openmarket.htm,2024-07-31,,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,"[""Yes"", ""No""]","[""0"", ""1""]",884827.576621,True,True,,2024-06-12T18:29:25.469418Z,2024-08-02T17:13:05.871795Z,2024-07-31 21:10:30+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,25 bps decrease,1,0x84620040df50f04416b8ee80495908cb16bbf1c106a32beecd22f6e0565e5e01,2024-07-31T21:10:30Z,True,0.001,5,resolved,884827.58,True,0.0,0.0,0.0,"[""50006978152563856399785875225610673770033700288568382341623864478358375869194"", ""56980038021693126179388145467467043305943982958663020089701063423381899122993""]",500.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,884827.576621,False,True,0x84620040df50f04416b8ee80495908cb16bbf1c106a32beecd22f6e0565e5e00,0x2869d1706ee686c683d553eed90e314e7f33990cec049b675c1bc727415585d3,False,False,False,False,True,"[{'id': '2239', 'conditionId': '0x813e44dd1717ed1e1ccfa5f67b5e4d681f7a91cf12dfd8278608698f03b0f89d', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 15, 'startDate': '2024-06-12', 'endDate': '2500-12-31'}]",100,3.5,0.001,-0.0435,0.0,0.0,0.0,0.0,1.0,,0.001,True,False,False,[],False,False,False,False,False,False,,884827.576621,0.0,2024-07-31,,True,,2024-06-12T19:27:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FED_MEETING_DECISION
502387,FED_POLICY,No change in Fed interest rates after 2024 July meeting?,0xebee0e66d85db23e24592a0412fb1275efe505b6fbc6d32966c70942cdde8038,fed-interest-rates-july-2024,https://www.federalreserve.gov/monetarypolicy/openmarket.htm,2024-07-31,,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,"[""Yes"", ""No""]","[""1"", ""0""]",517320.225807,True,True,,2024-06-12T18:38:57.336731Z,2024-08-02T17:13:04.591868Z,2024-07-31 21:10:28+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,No Change,2,0x84620040df50f04416b8ee80495908cb16bbf1c106a32beecd22f6e0565e5e02,2024-07-31T21:10:28Z,True,0.001,5,resolved,517320.23,True,0.0,0.0,0.0,"[""14987046218227329027080984029949561275408794766325730526435811581087168625932"", ""71914038773350234130553415116948415426792971631252265695143324140554345804068""]",500.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,517320.225807,False,True,0x84620040df50f04416b8ee80495908cb16bbf1c106a32beecd22f6e0565e5e00,0x155a2e0108c9de46063d094c16fda51141050adc6937f885e6b5e009adc72044,False,False,False,False,True,"[{'id': '2238', 'conditionId': '0xebee0e66d85db23e24592a0412fb1275efe505b6fbc6d32966c70942cdde8038', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 15, 'startDate': '2024-06-12', 'endDate': '2500-12-31'}]",100,3.5,0.001,0.042,0.0,0.0,0.0,0.0,1.0,0.999,1.0,True,False,False,[],False,False,False,False,False,False,,517320.225807,0.0,2024-07-31,,True,,2024-06-12T19:27:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FED_MEETING_DECISION
502388,FED_POLICY,Fed increases interest rates by 25+ bps after July 2024 meeting?,0x6a98d5d6903279a133009d8dfaef73432a77758ff4a63c391921082820cbdef2,fed-interest-rates-july-2024,https://www.federalreserve.gov/monetarypolicy/openmarket.htm,2024-07-31,,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,"[""Yes"", ""No""]","[""0"", ""1""]",752276.198248,True,True,,2024-06-12T18:38:57.890156Z,2024-08-02T17:13:02.099364Z,2024-07-31 21:15:10+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,25+ bps increase,3,0x84620040df50f04416b8ee80495908cb16bbf1c106a32beecd22f6e0565e5e03,2024-07-31T21:15:10Z,True,0.001,5,resolved,752276.2,True,0.0,0.0,0.0,"[""2955663574388335100151089034981714479605517124715864795130556110892243307868"", ""45188797391318900757657665356653480210140000074344065807354500801374986024758""]",500.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,752276.198248,False,True,0x84620040df50f04416b8ee80495908cb16bbf1c106a32beecd22f6e0565e5e00,0x02d21ccdbcbc936d2b95c1ecd08267939971ead60670955ac09302dfc9c184ec,False,False,False,False,True,"[{'id': '2237', 'conditionId': '0x6a98d5d6903279a133009d8dfaef73432a77758ff4a63c391921082820cbdef2', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 5, 'startDate': '2024-06-12', 'endDate': '2500-12-31'}]",100,3.5,0.001,-0.002,0.0,0.0,0.0,0.0,1.0,,0.001,True,False,False,[],False,False,False,False,False,False,,752276.198248,0.0,2024-07-31,,True,,2024-06-12T19:27:45Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FED_MEETING_DECISION
502385,FED_POLICY,Fed decreases interest rates by 50+ bps after July 2024 meeting?,0x5b544e761863106ba78a3380ad72a06a0fa65e61daabf31dae7da443af129edc,fed-interest-rates-july-2024,https://www.federalreserve.gov/monetarypolicy/openmarket.htm,2024-07-31,,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,"[""Yes"", ""No""]","[""0"", ""1""]",637520.066414,True,True,,2024-06-12T18:17:44.946057Z,2024-08-02T17:13:05.845489Z,2024-07-31 21:10:20+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,50+ bps decrease,0,0x84620040df50f04416b8ee80495908cb16bbf1c106a32beecd22f6e0565e5e00,2024-07-31T21:10:20Z,True,0.001,5,resolved,637520.07,True,0.0,0.0,0.0,"[""58489327197666729130888438447784692458397801742406884624482733019916335006485"", ""59554035272971465220854776043160935814088961373397843604502416345214415162662""]",500.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,637520.066414,False,True,0x84620040df50f04416b8ee80495908cb16bbf1c106a32beecd22f6e0565e5e00,0xb4aee4c02dbcfdc8eb352e7ab8162e45dee918976c4d409087982fc9b690c07d,False,False,False,False,True,"[{'id': '2240', 'conditionId': '0x5b544e761863106ba78a3380ad72a06a0fa65e61daabf31dae7da443af129edc', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 5, 'startDate': '2024-06-12', 'endDate': '2500-12-31'}]",100,3.5,0.001,-0.0045,0.0,0.0,0.0,0.0,1.0,,0.001,True,False,False,[],False,False,False,False,False,False,,637520.066414,0.0,2024-07-31,,True,,2024-06-12T19:26:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FED_MEETING_DECISION
504069,FED_POLICY,Fed decreases interest rates by 50+ bps after September 2024 meeting?,0x6cc501fa617e3a46ececf6e3990fe1afeeaa6bc897d3c7049c005fd1bdc42c2f,fed-interest-rates-september-2024,,2024-09-18,2024-08-02T20:43:54.565Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/jerome+powell+glasses1.png,"[""Yes"", ""No""]","[""1"", ""0""]",10906333.42219,True,True,,2024-07-25T14:47:42.952096Z,2024-09-19T21:10:45.243293Z,2024-09-18 21:09:08+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,50+ bps decrease,0,0x81ff72866d5c85872f2b45d3a81f696c93e8c4ea99f720b05806ad0893e2b100,2024-09-18T21:09:08Z,True,0.001,5,resolved,10906333.42219,True,0.0,0.0,0.0,"[""106191328358576540351439267765925450329859429577455659884974413809922495874408"", ""9214127416164770663428045171731158534317583924108886506080862617439489581164""]",500.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,10906333.42219,False,True,0x81ff72866d5c85872f2b45d3a81f696c93e8c4ea99f720b05806ad0893e2b100,0xcdee28fc78ed7cae553d93fd29a20daafa0e734a25d48290e408bae48a35fc1b,False,False,False,False,True,"[{'id': '3477', 'conditionId': '0x6cc501fa617e3a46ececf6e3990fe1afeeaa6bc897d3c7049c005fd1bdc42c2f', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 100, 'startDate': '2024-07-25', 'endDate': '2500-12-31'}]",50,3.5,0.001,0.4515,0.0,0.0,0.0,0.0,1.0,0.999,1.0,True,False,False,[],False,False,False,False,False,False,,10906333.42219,0.0,2024-09-18,2024-08-02,True,True,2024-07-25T18:13:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FED_MEETING_DECISION
